GameType, Year, locCity, locCountry, Rank, partCountry, Gold, Silver, Bronze, Total
Summer,2012,London,Great Britain,23,Kenya,2,4,5,11
Summer,2012,London,Great Britain,24,Czech Republic,4,3,3,10
Summer,2012,London,Great Britain,25,Azerbaijan,2,2,6,10
Summer,2012,London,Great Britain,26,Poland,2,2,6,10
Summer,2012,London,Great Britain,27,Romania,2,5,2,9
Summer,2012,London,Great Britain,28,Denmark,2,4,3,9
Summer,2012,London,Great Britain,29,Sweden,1,4,3,8
Summer,2012,London,Great Britain,30,Colombia,1,3,4,8
Summer,2012,London,Great Britain,31,Ethiopia,3,1,3,7
Summer,2012,London,Great Britain,32,Mexico,1,3,3,7
Summer,2012,London,Great Britain,33,Georgia,1,3,3,7
Summer,2012,London,Great Britain,34,North Korea,4,0,2,6
Summer,2012,London,Great Britain,35,South Africa,3,2,1,6
Summer,2012,London,Great Britain,36,Croatia,3,1,2,6
Summer,2012,London,Great Britain,37,India,0,2,4,6
Summer,2012,London,Great Britain,38,Turkey,2,2,1,5
Summer,2012,London,Great Britain,39,Lithuania,2,1,2,5
Summer,2012,London,Great Britain,40,Ireland,1,1,3,5
Summer,2012,London,Great Britain,41,Mongolia,0,2,3,5
Summer,2012,London,Great Britain,42,Switzerland,2,2,0,4
Summer,2012,London,Great Britain,43,Norway,2,1,1,4
Summer,2012,London,Great Britain,44,Slovenia,1,1,2,4
Summer,2012,London,Great Britain,45,Argentina,1,1,2,4
Summer,2012,London,Great Britain,46,Serbia,1,1,2,4
Summer,2012,London,Great Britain,47,Trinidad and Tobago,1,0,3,4
Summer,2012,London,Great Britain,48,Slovakia,0,1,3,4
Summer,2012,London,Great Britain,49,Tunisia,1,1,1,3
Summer,2012,London,Great Britain,50,Uzbekistan,1,0,2,3
Summer,2012,London,Great Britain,51,Thailand,0,2,1,3
Summer,2012,London,Great Britain,52,Belgium,0,1,2,3
Summer,2012,London,Great Britain,53,Armenia,0,1,2,3
Summer,2012,London,Great Britain,54,Finland,0,1,2,3
Summer,2012,London,Great Britain,55,Dominican Republic,1,1,0,2
Summer,2012,London,Great Britain,56,Latvia,1,0,1,2
Summer,2012,London,Great Britain,57,Egypt,0,2,0,2
Summer,2012,London,Great Britain,58,Chinese Taipei,0,1,1,2
Summer,2012,London,Great Britain,59,Indonesia,0,1,1,2
Summer,2012,London,Great Britain,60,Puerto Rico,0,1,1,2
Summer,2012,London,Great Britain,61,Estonia,0,1,1,2
Summer,2012,London,Great Britain,62,Bulgaria,0,1,1,2
Summer,2012,London,Great Britain,63,Malaysia,0,1,1,2
Summer,2012,London,Great Britain,64,Greece,0,0,2,2
Summer,2012,London,Great Britain,65,Singapore,0,0,2,2
Summer,2012,London,Great Britain,66,Moldova,0,0,2,2
Summer,2012,London,Great Britain,67,Qatar,0,0,2,2
Summer,2012,London,Great Britain,68,Grenada,1,0,0,1
Summer,2012,London,Great Britain,69,Algeria,1,0,0,1
Summer,2012,London,Great Britain,70,Uganda,1,0,0,1
Summer,2012,London,Great Britain,71,Bahamas,1,0,0,1
Summer,2012,London,Great Britain,72,Venezuela,1,0,0,1
Summer,2012,London,Great Britain,73,Guatemala,0,1,0,1
Summer,2012,London,Great Britain,74,Botswana,0,1,0,1
Summer,2012,London,Great Britain,75,Portugal,0,1,0,1
Summer,2012,London,Great Britain,76,Montenegro,0,1,0,1
Summer,2012,London,Great Britain,77,Cyprus,0,1,0,1
Summer,2012,London,Great Britain,78,Gabon,0,1,0,1
Summer,2012,London,Great Britain,79,Kuwait,0,0,1,1
Summer,2012,London,Great Britain,80,Afghanistan,0,0,1,1
Summer,2012,London,Great Britain,81,Morocco,0,0,1,1
Summer,2012,London,Great Britain,82,Bahrain,0,0,1,1
Summer,2012,London,Great Britain,83,Tajikistan,0,0,1,1
Summer,2012,London,Great Britain,84,Hong Kong,0,0,1,1
Summer,2012,London,Great Britain,85,Saudi Arabia,0,0,1,1
Summer,2008,Beijing,China,1,United States,36,38,36,110
Summer,2008,Beijing,China,2,China,51,21,28,100
Summer,2008,Beijing,China,3,Russia,23,21,29,73
Summer,2008,Beijing,China,4,Great Britain,19,13,15,47
Summer,2008,Beijing,China,5,Australia,14,15,17,46
Summer,2008,Beijing,China,6,Germany,16,10,15,41
Summer,2008,Beijing,China,7,France,7,16,18,41
Summer,2008,Beijing,China,8,South Korea,13,10,8,31
Summer,2008,Beijing,China,9,Italy,8,9,10,27
Summer,2008,Beijing,China,10,Ukraine,7,5,15,27
Summer,2008,Beijing,China,11,Japan,9,6,10,25
Summer,2008,Beijing,China,12,Cuba,2,11,11,24
Summer,2008,Beijing,China,13,Belarus,4,5,10,19
Summer,2008,Beijing,China,14,Spain,5,10,3,18
Summer,2008,Beijing,China,15,Canada,3,9,6,18
Summer,2008,Beijing,China,16,Netherlands,7,5,4,16
Summer,2008,Beijing,China,17,Brazil,3,4,8,15
Summer,2008,Beijing,China,18,Kenya,6,4,4,14
Summer,2008,Beijing,China,19,Kazakhstan,2,4,7,13
Summer,2008,Beijing,China,20,Jamaica,6,3,2,11
Summer,2008,Beijing,China,21,Poland,3,6,1,10
Summer,2008,Beijing,China,22,Hungary,3,5,2,10
Summer,2008,Beijing,China,23,Norway,3,5,1,9
Summer,2008,Beijing,China,24,New Zealand,3,2,4,9
Summer,2008,Beijing,China,25,Romania,4,1,3,8
Summer,2008,Beijing,China,26,Turkey,1,4,3,8
Summer,2008,Beijing,China,27,Ethiopia,4,1,2,7
Summer,2008,Beijing,China,28,Denmark,2,2,3,7
Summer,2008,Beijing,China,29,Switzerland,2,1,4,7
Summer,2008,Beijing,China,30,Azerbaijan,1,2,4,7
Summer,2008,Beijing,China,31,Czech Republic,3,3,0,6
Summer,2008,Beijing,China,32,Slovakia,3,2,1,6
Summer,2008,Beijing,China,33,Georgia,3,0,3,6
Summer,2008,Beijing,China,34,North Korea,2,1,3,6
Summer,2008,Beijing,China,35,Argentina,2,0,4,6
Summer,2008,Beijing,China,36,Uzbekistan,1,2,3,6
Summer,2008,Beijing,China,37,Armenia,0,0,6,6
Summer,2008,Beijing,China,38,Slovenia,1,2,2,5
Summer,2008,Beijing,China,39,Indonesia,1,1,3,5
Summer,2008,Beijing,China,40,Bulgaria,1,1,3,5
Summer,2008,Beijing,China,41,Sweden,0,4,1,5
Summer,2008,Beijing,China,42,Croatia,0,2,3,5
Summer,2008,Beijing,China,43,Lithuania,0,2,3,5
Summer,2008,Beijing,China,44,Thailand,2,2,0,4
Summer,2008,Beijing,China,45,Mongolia,2,2,0,4
Summer,2008,Beijing,China,46,Zimbabwe,1,3,0,4
Summer,2008,Beijing,China,47,Finland,1,1,2,4
Summer,2008,Beijing,China,48,Greece,0,2,2,4
Summer,2008,Beijing,China,49,Nigeria,0,1,3,4
Summer,2008,Beijing,China,50,Chinese Taipei,0,0,4,4
Summer,2008,Beijing,China,51,Mexico,2,0,1,3
Summer,2008,Beijing,China,52,Latvia,1,1,1,3
Summer,2008,Beijing,China,53,India,1,0,2,3
Summer,2008,Beijing,China,54,Serbia,0,1,2,3
Summer,2008,Beijing,China,55,Ireland,0,1,2,3
Summer,2008,Beijing,China,56,Austria,0,1,2,3
Summer,2008,Beijing,China,57,Portugal,1,1,0,2
Summer,2008,Beijing,China,58,Estonia,1,1,0,2
Summer,2008,Beijing,China,59,Belgium,1,1,0,2
Summer,2008,Beijing,China,60,Dominican Republic,1,1,0,2
Summer,2008,Beijing,China,61,Iran,1,0,1,2
Summer,2008,Beijing,China,62,Trinidad and Tobago,0,2,0,2
Summer,2008,Beijing,China,63,Tajikistan,0,1,1,2
Summer,2008,Beijing,China,64,Algeria,0,1,1,2
Summer,2008,Beijing,China,65,Colombia,0,1,1,2
Summer,2008,Beijing,China,66,Kyrgyzstan,0,1,1,2
Summer,2008,Beijing,China,67,Bahamas,0,1,1,2
Summer,2008,Beijing,China,68,Morocco,0,1,1,2
Summer,2008,Beijing,China,69,Panama,1,0,0,1
Summer,2008,Beijing,China,70,Cameroon,1,0,0,1
Summer,2008,Beijing,China,71,Tunisia,1,0,0,1
Summer,2008,Beijing,China,72,Vietnam,0,1,0,1
Summer,2008,Beijing,China,73,Sudan,0,1,0,1
Summer,2008,Beijing,China,74,Ecuador,0,1,0,1
Summer,2008,Beijing,China,75,South Africa,0,1,0,1
Summer,2008,Beijing,China,76,Malaysia,0,1,0,1
Summer,2008,Beijing,China,77,Iceland,0,1,0,1
Summer,2008,Beijing,China,78,Chile,0,1,0,1
Summer,2008,Beijing,China,79,Singapore,0,1,0,1
Summer,2008,Beijing,China,80,Egypt,0,0,1,1
Summer,2008,Beijing,China,81,Israel,0,0,1,1
Summer,2008,Beijing,China,82,Afghanistan,0,0,1,1
Summer,2008,Beijing,China,83,Venezuela,0,0,1,1
Summer,2008,Beijing,China,84,Mauritius,0,0,1,1
Summer,2008,Beijing,China,85,Moldova,0,0,1,1
Summer,2008,Beijing,China,86,Togo,0,0,1,1
Summer,2004,Athina,Greece,1,United States,36,39,26,101
Summer,2004,Athina,Greece,2,Russia,28,26,36,90
Summer,2004,Athina,Greece,3,China,32,17,14,63
Summer,2004,Athina,Greece,4,Australia,17,16,17,50
Summer,2004,Athina,Greece,5,Germany,13,16,20,49
Summer,2004,Athina,Greece,6,Japan,16,9,12,37
Summer,2004,Athina,Greece,7,France,11,9,13,33
Summer,2004,Athina,Greece,8,Italy,10,11,11,32
Summer,2004,Athina,Greece,9,South Korea,9,12,9,30
Summer,2004,Athina,Greece,10,Great Britain,9,9,12,30
Summer,2004,Athina,Greece,11,Cuba,9,7,11,27
Summer,2004,Athina,Greece,12,Ukraine,8,5,9,22
Summer,2004,Athina,Greece,13,Netherlands,4,9,9,22
Summer,2004,Athina,Greece,14,Spain,3,11,6,20
Summer,2004,Athina,Greece,15,Romania,8,5,6,19
Summer,2004,Athina,Greece,16,Hungary,8,6,3,17
Summer,2004,Athina,Greece,17,Greece,6,6,4,16
Summer,2004,Athina,Greece,18,Belarus,2,5,6,13
Summer,2004,Athina,Greece,19,Canada,3,6,3,12
Summer,2004,Athina,Greece,20,Bulgaria,2,1,9,12
Summer,2004,Athina,Greece,21,Turkey,3,3,5,11
Summer,2004,Athina,Greece,22,Brazil,5,2,3,10
Summer,2004,Athina,Greece,23,Poland,3,2,5,10
Summer,2004,Athina,Greece,24,Czech Republic,1,3,5,9
Summer,2004,Athina,Greece,25,Thailand,3,1,4,8
Summer,2004,Athina,Greece,26,Denmark,2,1,5,8
Summer,2004,Athina,Greece,27,Kazakhstan,1,4,3,8
Summer,2004,Athina,Greece,28,Sweden,4,2,1,7
Summer,2004,Athina,Greece,29,Austria,2,4,1,7
Summer,2004,Athina,Greece,30,Ethiopia,2,3,2,7
Summer,2004,Athina,Greece,31,Kenya,1,4,2,7
Summer,2004,Athina,Greece,32,Norway,5,0,1,6
Summer,2004,Athina,Greece,33,Slovakia,2,2,2,6
Summer,2004,Athina,Greece,34,Iran,2,2,2,6
Summer,2004,Athina,Greece,35,Argentina,2,0,4,6
Summer,2004,Athina,Greece,36,South Africa,1,3,2,6
Summer,2004,Athina,Greece,37,New Zealand,3,2,0,5
Summer,2004,Athina,Greece,38,Chinese Taipei,2,2,1,5
Summer,2004,Athina,Greece,39,Jamaica,2,1,2,5
Summer,2004,Athina,Greece,40,Uzbekistan,2,1,2,5
Summer,2004,Athina,Greece,41,Croatia,1,2,2,5
Summer,2004,Athina,Greece,42,Switzerland,1,1,3,5
Summer,2004,Athina,Greece,43,Egypt,1,1,3,5
Summer,2004,Athina,Greece,44,Azerbaijan,1,0,4,5
Summer,2004,Athina,Greece,45,North Korea,0,4,1,5
Summer,2004,Athina,Greece,46,Georgia,2,2,0,4
Summer,2004,Athina,Greece,47,Indonesia,1,1,2,4
Summer,2004,Athina,Greece,48,Latvia,0,4,0,4
Summer,2004,Athina,Greece,49,Mexico,0,3,1,4
Summer,2004,Athina,Greece,50,Slovenia,0,1,3,4
Summer,2004,Athina,Greece,51,Morocco,2,1,0,3
Summer,2004,Athina,Greece,52,Chile,2,0,1,3
Summer,2004,Athina,Greece,53,Lithuania,1,2,0,3
Summer,2004,Athina,Greece,54,Zimbabwe,1,1,1,3
Summer,2004,Athina,Greece,55,Belgium,1,0,2,3
Summer,2004,Athina,Greece,56,Portugal,0,2,1,3
Summer,2004,Athina,Greece,57,Estonia,0,1,2,3
Summer,2004,Athina,Greece,58,Bahamas,1,0,1,2
Summer,2004,Athina,Greece,59,Israel,1,0,1,2
Summer,2004,Athina,Greece,60,Serbia and Montenegro,0,2,0,2
Summer,2004,Athina,Greece,61,Finland,0,2,0,2
Summer,2004,Athina,Greece,62,Nigeria,0,0,2,2
Summer,2004,Athina,Greece,63,Venezuela,0,0,2,2
Summer,2004,Athina,Greece,64,Colombia,0,0,2,2
Summer,2004,Athina,Greece,65,Dominican Republic,1,0,0,1
Summer,2004,Athina,Greece,66,Cameroon,1,0,0,1
Summer,2004,Athina,Greece,67,United Arab Emirates,1,0,0,1
Summer,2004,Athina,Greece,68,Paraguay,0,1,0,1
Summer,2004,Athina,Greece,69,Hong Kong,0,1,0,1
Summer,2004,Athina,Greece,70,India,0,1,0,1
Summer,2004,Athina,Greece,71,Eritrea,0,0,1,1
Summer,2004,Athina,Greece,72,Trinidad and Tobago,0,0,1,1
Summer,2004,Athina,Greece,73,Mongolia,0,0,1,1
Summer,2004,Athina,Greece,74,Syria,0,0,1,1
Summer,2000,Sydney,Australia,1,United States,37,24,32,93
Summer,2000,Sydney,Australia,2,Russia,32,28,29,89
Summer,2000,Sydney,Australia,3,China,28,16,14,58
Summer,2000,Sydney,Australia,4,Australia,16,25,17,58
Summer,2000,Sydney,Australia,5,Germany,13,17,26,56
Summer,2000,Sydney,Australia,6,France,13,14,11,38
Summer,2000,Sydney,Australia,7,Italy,13,8,13,34
Summer,2000,Sydney,Australia,8,Cuba,11,11,7,29
Summer,2000,Sydney,Australia,9,Great Britain,11,10,7,28
Summer,2000,Sydney,Australia,10,South Korea,8,10,10,28
Summer,2000,Sydney,Australia,11,Romania,11,6,9,26
Summer,2000,Sydney,Australia,12,Netherlands,12,9,4,25
Summer,2000,Sydney,Australia,13,Ukraine,3,10,10,23
Summer,2000,Sydney,Australia,14,Japan,5,8,5,18
Summer,2000,Sydney,Australia,15,Hungary,8,6,3,17
Summer,2000,Sydney,Australia,16,Belarus,3,3,11,17
Summer,2000,Sydney,Australia,17,Poland,6,5,3,14
Summer,2000,Sydney,Australia,18,Canada,3,3,8,14
Summer,2000,Sydney,Australia,19,Bulgaria,5,6,2,13
Summer,2000,Sydney,Australia,20,Greece,4,6,3,13
Summer,2000,Sydney,Australia,21,Sweden,4,5,3,12
Summer,2000,Sydney,Australia,22,Brazil,0,6,6,12
Summer,2000,Sydney,Australia,23,Spain,3,3,5,11
Summer,2000,Sydney,Australia,24,Norway,4,3,3,10
Summer,2000,Sydney,Australia,25,Switzerland,1,6,2,9
Summer,2000,Sydney,Australia,26,Jamaica,0,6,3,9
Summer,2000,Sydney,Australia,27,Ethiopia,4,1,3,8
Summer,2000,Sydney,Australia,28,Czech Republic,2,3,3,8
Summer,2000,Sydney,Australia,29,Kazakhstan,3,4,0,7
Summer,2000,Sydney,Australia,30,Kenya,2,3,2,7
Summer,2000,Sydney,Australia,31,Denmark,2,3,1,6
Summer,2000,Sydney,Australia,32,Indonesia,1,3,2,6
Summer,2000,Sydney,Australia,33,Mexico,1,2,3,6
Summer,2000,Sydney,Australia,34,Georgia,0,0,6,6
Summer,2000,Sydney,Australia,35,Turkey,3,0,2,5
Summer,2000,Sydney,Australia,36,Lithuania,2,0,3,5
Summer,2000,Sydney,Australia,37,Slovakia,1,3,1,5
Summer,2000,Sydney,Australia,38,Algeria,1,1,3,5
Summer,2000,Sydney,Australia,39,South Africa,0,2,3,5
Summer,2000,Sydney,Australia,40,Belgium,0,2,3,5
Summer,2000,Sydney,Australia,41,Morocco,0,1,4,5
Summer,2000,Sydney,Australia,42,Chinese Taipei,0,1,4,5
Summer,2000,Sydney,Australia,43,Iran,3,0,1,4
Summer,2000,Sydney,Australia,44,Finland,2,1,1,4
Summer,2000,Sydney,Australia,45,Uzbekistan,1,1,2,4
Summer,2000,Sydney,Australia,46,New Zealand,1,0,3,4
Summer,2000,Sydney,Australia,47,Argentina,0,2,2,4
Summer,2000,Sydney,Australia,48,North Korea,0,1,3,4
Summer,2000,Sydney,Australia,49,Austria,2,1,0,3
Summer,2000,Sydney,Australia,50,Bahamas,2,0,1,3
Summer,2000,Sydney,Australia,51,Azerbaijan,2,0,1,3
Summer,2000,Sydney,Australia,52,Nigeria,1,2,0,3
Summer,2000,Sydney,Australia,53,Serbia and Montenegro,1,1,1,3
Summer,2000,Sydney,Australia,54,Latvia,1,1,1,3
Summer,2000,Sydney,Australia,55,Estonia,1,0,2,3
Summer,2000,Sydney,Australia,56,Thailand,1,0,2,3
Summer,2000,Sydney,Australia,57,Slovenia,2,0,0,2
Summer,2000,Sydney,Australia,58,Croatia,1,0,1,2
Summer,2000,Sydney,Australia,59,Trinidad and Tobago,0,1,1,2
Summer,2000,Sydney,Australia,60,Saudi Arabia,0,1,1,2
Summer,2000,Sydney,Australia,61,Moldova,0,1,1,2
Summer,2000,Sydney,Australia,62,Costa Rica,0,0,2,2
Summer,2000,Sydney,Australia,63,Portugal,0,0,2,2
Summer,2000,Sydney,Australia,64,Colombia,1,0,0,1
Summer,2000,Sydney,Australia,65,Cameroon,1,0,0,1
Summer,2000,Sydney,Australia,66,Mozambique,1,0,0,1
Summer,2000,Sydney,Australia,67,Vietnam,0,1,0,1
Summer,2000,Sydney,Australia,68,Uruguay,0,1,0,1
Summer,2000,Sydney,Australia,69,Sri Lanka,0,1,0,1
Summer,2000,Sydney,Australia,70,Ireland,0,1,0,1
Summer,2000,Sydney,Australia,71,Barbados,0,0,1,1
Summer,2000,Sydney,Australia,72,Iceland,0,0,1,1
Summer,2000,Sydney,Australia,73,Kuwait,0,0,1,1
Summer,2000,Sydney,Australia,74,Israel,0,0,1,1
Summer,2000,Sydney,Australia,75,Macedonia,0,0,1,1
Summer,2000,Sydney,Australia,76,Kyrgyzstan,0,0,1,1
Summer,2000,Sydney,Australia,77,Armenia,0,0,1,1
Summer,2000,Sydney,Australia,78,Qatar,0,0,1,1
Summer,2000,Sydney,Australia,79,India,0,0,1,1
Summer,2000,Sydney,Australia,80,Chile,0,0,1,1
Summer,1996,Atlanta,United States,1,United States,44,32,25,101
Summer,1996,Atlanta,United States,2,Germany,20,18,27,65
Summer,1996,Atlanta,United States,3,Russia,26,21,16,63
Summer,1996,Atlanta,United States,4,China,16,22,12,50
Summer,1996,Atlanta,United States,5,Australia,9,9,23,41
Summer,1996,Atlanta,United States,6,France,15,7,15,37
Summer,1996,Atlanta,United States,7,Italy,13,10,12,35
Summer,1996,Atlanta,United States,8,South Korea,7,15,5,27
Summer,1996,Atlanta,United States,9,Cuba,9,8,8,25
Summer,1996,Atlanta,United States,10,Ukraine,9,2,12,23
Summer,1996,Atlanta,United States,11,Canada,3,11,8,22
Summer,1996,Atlanta,United States,12,Hungary,7,4,10,21
Summer,1996,Atlanta,United States,13,Romania,4,7,9,20
Summer,1996,Atlanta,United States,14,Netherlands,4,5,10,19
Summer,1996,Atlanta,United States,15,Poland,7,5,5,17
Summer,1996,Atlanta,United States,16,Spain,5,6,6,17
Summer,1996,Atlanta,United States,17,Bulgaria,3,7,5,15
Summer,1996,Atlanta,United States,18,Brazil,3,3,9,15
Summer,1996,Atlanta,United States,19,Great Britain,1,8,6,15
Summer,1996,Atlanta,United States,20,Belarus,1,6,8,15
Summer,1996,Atlanta,United States,21,Japan,3,6,5,14
Summer,1996,Atlanta,United States,22,Czech Republic,4,3,4,11
Summer,1996,Atlanta,United States,23,Kazakhstan,3,4,4,11
Summer,1996,Atlanta,United States,24,Greece,4,4,0,8
Summer,1996,Atlanta,United States,25,Sweden,2,4,2,8
Summer,1996,Atlanta,United States,26,Kenya,1,4,3,8
Summer,1996,Atlanta,United States,27,Switzerland,4,3,0,7
Summer,1996,Atlanta,United States,28,Norway,2,2,3,7
Summer,1996,Atlanta,United States,29,Denmark,4,1,1,6
Summer,1996,Atlanta,United States,30,Turkey,4,1,1,6
Summer,1996,Atlanta,United States,31,New Zealand,3,2,1,6
Summer,1996,Atlanta,United States,32,Belgium,2,2,2,6
Summer,1996,Atlanta,United States,33,Nigeria,2,1,3,6
Summer,1996,Atlanta,United States,34,Jamaica,1,3,2,6
Summer,1996,Atlanta,United States,35,South Africa,3,1,1,5
Summer,1996,Atlanta,United States,36,North Korea,2,1,2,5
Summer,1996,Atlanta,United States,37,Ireland,3,0,1,4
Summer,1996,Atlanta,United States,38,Finland,1,2,1,4
Summer,1996,Atlanta,United States,39,Serbia and Montenegro,1,1,2,4
Summer,1996,Atlanta,United States,40,Indonesia,1,1,2,4
Summer,1996,Atlanta,United States,41,Ethiopia,2,0,1,3
Summer,1996,Atlanta,United States,42,Algeria,2,0,1,3
Summer,1996,Atlanta,United States,43,Slovakia,1,1,1,3
Summer,1996,Atlanta,United States,44,Iran,1,1,1,3
Summer,1996,Atlanta,United States,45,Argentina,0,2,1,3
Summer,1996,Atlanta,United States,46,Austria,0,1,2,3
Summer,1996,Atlanta,United States,47,Croatia,1,1,0,2
Summer,1996,Atlanta,United States,48,Armenia,1,1,0,2
Summer,1996,Atlanta,United States,49,Portugal,1,0,1,2
Summer,1996,Atlanta,United States,50,Thailand,1,0,1,2
Summer,1996,Atlanta,United States,51,Namibia,0,2,0,2
Summer,1996,Atlanta,United States,52,Slovenia,0,2,0,2
Summer,1996,Atlanta,United States,53,Moldova,0,1,1,2
Summer,1996,Atlanta,United States,54,Uzbekistan,0,1,1,2
Summer,1996,Atlanta,United States,55,Malaysia,0,1,1,2
Summer,1996,Atlanta,United States,56,Georgia,0,0,2,2
Summer,1996,Atlanta,United States,57,Trinidad and Tobago,0,0,2,2
Summer,1996,Atlanta,United States,58,Morocco,0,0,2,2
Summer,1996,Atlanta,United States,59,Costa Rica,1,0,0,1
Summer,1996,Atlanta,United States,60,Hong Kong,1,0,0,1
Summer,1996,Atlanta,United States,61,Burundi,1,0,0,1
Summer,1996,Atlanta,United States,62,Ecuador,1,0,0,1
Summer,1996,Atlanta,United States,63,Syria,1,0,0,1
Summer,1996,Atlanta,United States,64,Philippines,0,1,0,1
Summer,1996,Atlanta,United States,65,Tonga,0,1,0,1
Summer,1996,Atlanta,United States,66,Chinese Taipei,0,1,0,1
Summer,1996,Atlanta,United States,67,Zambia,0,1,0,1
Summer,1996,Atlanta,United States,68,Bahamas,0,1,0,1
Summer,1996,Atlanta,United States,69,Latvia,0,1,0,1
Summer,1996,Atlanta,United States,70,Azerbaijan,0,1,0,1
Summer,1996,Atlanta,United States,71,Mozambique,0,0,1,1
Summer,1996,Atlanta,United States,72,Israel,0,0,1,1
Summer,1996,Atlanta,United States,73,Mongolia,0,0,1,1
Summer,1996,Atlanta,United States,74,Tunisia,0,0,1,1
Summer,1996,Atlanta,United States,75,Puerto Rico,0,0,1,1
Summer,1996,Atlanta,United States,76,Lithuania,0,0,1,1
Summer,1996,Atlanta,United States,77,India,0,0,1,1
Summer,1996,Atlanta,United States,78,Uganda,0,0,1,1
Summer,1996,Atlanta,United States,79,Mexico,0,0,1,1
Summer,1992,Barcelona,Spain,1,Unified Team,45,38,29,112
Summer,1992,Barcelona,Spain,2,United States,37,34,37,108
Summer,1992,Barcelona,Spain,3,Germany,33,21,28,82
Summer,1992,Barcelona,Spain,4,China,16,22,16,54
Summer,1992,Barcelona,Spain,5,Cuba,14,6,11,31
Summer,1992,Barcelona,Spain,6,Hungary,11,12,7,30
Summer,1992,Barcelona,Spain,7,South Korea,12,5,12,29
Summer,1992,Barcelona,Spain,8,France,8,5,16,29
Summer,1992,Barcelona,Spain,9,Australia,7,9,11,27
Summer,1992,Barcelona,Spain,10,Spain,13,7,2,22
Summer,1992,Barcelona,Spain,11,Japan,3,8,11,22
